,Serial,Type,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
0,2013-00235,Incendio,2013/12/27,0,0,0,25,0,0,0,0.0,0.0
1,2013-00234,Incendio,2013/12/23,0,0,0,5,0,0,0,0.0,0.0
2,2013-00233,Explosión,2013/12/26,0,0,0,0,33,0,0,0.0,0.0
3,2013-00232,Incendio,2013/12/23,0,0,0,5,0,0,0,0.0,0.0
4,2013-00231,Inundación,2013/12/17,0,0,0,0,0,0,0,0.0,0.0
5,2013-00230,Inundación,2013/12/20,0,0,0,0,0,125,0,0.0,0.0
6,2013-00229,Inundación,2013/12/16,1,0,0,0,105,25,150,0.0,0.0
7,2013-00228,Incendio,2013/12/12,0,0,0,5,0,0,0,70000.0,0.0
8,2013-00227,Otro,2013/12/13,0,0,0,0,0,0,0,0.0,0.0
9,2013-00226,Otro,2013/12/8,0,0,0,0,0,0,0,0.0,0.0
10,2013-00225,Otro,2013/12/8,0,18,0,0,0,0,0,0.0,0.0
11,2013-00224,Otro,2013/12/8,0,0,0,0,0,0,0,0.0,0.0
12,2013-00223,Epidemia,2013/12/3,8,0,0,0,8,0,0,0.0,0.0
13,2013-00222,Sequía,2013/11/28,0,0,0,0,0,0,0,0.0,0.0
14,2013-00221,Contaminación,2013/11/20,0,0,0,0,0,0,0,0.0,0.0
15,2013-00220,Incendio,2013/11/17,0,1,0,10,10,0,0,0.0,0.0
16,2013-00219,Epidemia,2013/11/17,0,0,0,0,10,0,0,0.0,0.0
17,2013-00218,Epidemia,2013/11/14,0,0,0,0,50,0,0,0.0,0.0
18,2013-00217,Epidemia,2013/11/13,0,0,0,0,1,0,0,0.0,0.0
19,2013-00216,Inundación,2013/11/11,0,0,0,0,0,0,0,0.0,0.0
20,2013-00215,Epidemia,2013/11/9,0,0,0,0,7,0,0,0.0,0.0
21,2013-00214,Epidemia,2013/11/9,1,0,0,0,0,0,0,0.0,0.0
22,2013-00213,Epidemia,2013/11/7,1,0,0,0,0,0,0,0.0,0.0
23,2013-00212,Epidemia,2013/11/6,0,0,0,0,1,0,0,0.0,0.0
24,2013-00211,Epidemia,2013/11/6,0,0,0,0,90,0,0,0.0,0.0
25,2013-00210,Otro,2013/11/2,0,0,0,0,0,0,0,0.0,0.0
26,2013-00209,Otro,2013/11/2,0,0,0,0,0,0,0,0.0,0.0
27,2013-00208,Epidemia,2013/11/3,0,0,0,0,0,0,0,0.0,0.0
28,2013-00207,Epidemia,2013/11/3,1,0,0,0,0,0,0,0.0,0.0
29,2013-00206,Incendio,2013/10/31,0,0,0,110,0,0,0,0.0,0.0
30,2013-00205,Epidemia,2013/10/30,0,0,0,0,0,0,0,0.0,0.0
31,2013-00204,Epidemia,2013/10/29,0,0,0,0,86,0,0,0.0,0.0
32,2013-00203,Epidemia,2013/10/29,0,0,0,0,130,0,0,0.0,0.0
33,2013-00202,Epidemia,2013/10/27,0,0,0,0,38,0,0,0.0,0.0
34,2013-00201,Epidemia,2013/10/28,0,0,0,0,60,0,0,0.0,0.0
35,2013-00200,Contaminación,2013/10/27,1,0,0,0,0,0,0,0.0,0.0
36,2013-00199,Epidemia,2013/10/27,0,0,0,0,290,0,0,0.0,0.0
37,2013-00198,Epidemia,2013/10/25,0,0,0,0,5,0,0,0.0,0.0
38,2013-00197,Epidemia,2013/10/25,0,0,0,0,4,0,0,0.0,0.0
39,2013-00196,Epidemia,2013/10/25,0,0,0,0,100,0,0,0.0,0.0
40,2013-00195,Epidemia,2013/10/23,1,0,0,0,60,0,0,0.0,0.0
41,2013-00194,Epidemia,2013/10/23,2,0,0,0,79,0,0,0.0,0.0
42,2013-00193,Otro,2013/10/22,0,0,0,0,20000,0,0,0.0,0.0
43,2013-00192,Epidemia,2013/10/21,1,0,0,0,0,0,0,0.0,0.0
44,2013-00191,Epidemia,2013/10/21,0,0,0,0,6,0,0,0.0,0.0
45,2013-00190,Epidemia,2013/10/18,0,0,0,0,0,0,0,0.0,0.0
46,2013-00189,Epidemia,2013/10/14,1,0,0,0,528,0,0,0.0,0.0
47,2013-00188,Inundación,2013/10/8,0,0,0,0,50,0,0,0.0,0.0
48,2013-00187,Inundación,2013/10/6,0,0,0,0,0,0,0,0.0,0.0
49,2013-00186,Otro,2013/10/5,1,0,0,0,0,0,0,0.0,0.0
50,2013-00185,Epidemia,2013/10/3,0,0,0,0,87,0,0,0.0,0.0
51,2013-00184,Epidemia,2013/10/3,0,0,0,0,190,0,0,0.0,0.0
52,2013-00183,Avenida torrencial,2013/9/29,0,0,0,0,0,0,55,0.0,0.0
53,2013-00182,Colapso estructural,2013/9/29,0,0,0,0,0,0,0,0.0,0.0
54,2013-00181,Inundación,2013/9/28,0,0,0,0,980,0,0,0.0,0.0
55,2013-00180,Tornado,2013/9/26,0,0,0,30,0,0,0,0.0,0.0
56,2013-00179,Tornado,2013/9/26,0,0,0,0,20,0,0,0.0,0.0
57,2013-00178,Contaminación,2013/9/23,0,0,0,0,0,0,0,0.0,0.0
58,2013-00177,Colapso estructural,2013/9/22,0,0,0,0,5,0,0,0.0,0.0
59,2013-00176,Deslizamiento,2013/9/22,0,0,0,0,0,0,0,0.0,0.0
60,2013-00175,Avenida torrencial,2013/9/20,1,0,0,0,0,0,0,0.0,0.0
61,2013-00174,Colapso estructural,2013/9/20,3,0,0,10,0,0,0,0.0,0.0
62,2013-00173,Inundación,2013/9/19,0,0,0,0,0,0,0,0.0,0.0
63,2013-00172,Inundación,2013/9/16,0,0,0,30,0,0,212,0.0,0.0
64,2013-00171,Tornado,2013/9/16,0,0,0,0,30,0,0,0.0,0.0
65,2013-00170,Inundación,2013/9/16,0,0,0,35,1755,0,32,0.0,0.0
66,2013-00169,Inundación,2013/9/15,0,0,0,0,425,0,0,0.0,0.0
67,2013-00168,Inundación,2013/9/14,0,0,0,0,35,0,0,0.0,0.0
68,2013-00167,Colapso estructural,2013/9/8,0,0,0,0,75,0,0,0.0,0.0
69,2013-00166,Otro,2013/9/2,0,0,0,0,43,0,0,0.0,0.0
70,2013-00165,Otro,2013/8/29,0,0,0,0,0,0,0,0.0,0.0
71,2013-00164,Otro,2013/8/25,0,0,0,0,0,0,0,0.0,0.0
72,2013-00163,Sequía,2013/8/23,0,0,0,0,0,0,0,0.0,0.0
73,2013-00162,Colapso estructural,2013/8/23,0,0,0,0,0,0,0,0.0,0.0
74,2013-00161,Deslizamiento,2013/8/21,0,0,0,0,0,55,0,300000.0,0.0
75,2013-00160,Explosión,2013/8/13,3,0,0,0,2,0,0,0.0,0.0
76,2013-00159,Inundación,2013/8/12,0,0,0,0,0,0,0,0.0,0.0
77,2013-00158,Avenida torrencial,2013/8/7,0,0,0,0,0,0,0,0.0,0.0
78,2013-00157,Inundación,2013/8/5,0,0,0,0,0,0,234,0.0,0.0
79,2013-00156,Tempestad,2013/8/5,0,0,0,0,0,0,700,0.0,0.0
80,2013-00155,Incendio,2013/8/6,0,0,0,7,0,0,0,0.0,0.0
81,2013-00154,Epidemia,2013/8/2,0,0,0,0,47,0,0,0.0,0.0
82,2013-00153,Inundación,2013/8/1,0,0,0,0,6079,0,0,0.0,0.0
83,2013-00152,Plaga,2013/7/28,0,0,0,0,1,0,0,0.0,0.0
84,2013-00151,Epidemia,2013/7/26,0,0,0,0,13,0,0,0.0,0.0
85,2013-00150,Inundación,2013/7/24,1,0,0,0,18749,0,0,0.0,0.0
86,2013-00149,Epidemia,2013/7/24,0,0,0,0,16,0,0,0.0,0.0
87,2013-00148,Avenida torrencial,2013/7/23,0,0,0,0,0,0,0,0.0,0.0
88,2013-00147,Inundación,2013/7/23,0,0,0,0,270,0,0,0.0,0.0
89,2013-00146,Inundación,2013/7/22,0,0,0,15,95,0,0,0.0,0.0
90,2013-00145,Inundación,2013/7/22,0,0,0,0,345,0,1935,0.0,0.0
91,2013-00144,Inundación,2013/7/21,0,0,0,0,0,0,357,0.0,0.0
92,2013-00143,Epidemia,2013/7/21,0,0,0,0,60,0,0,0.0,0.0
93,2013-00142,Epidemia,2013/7/21,0,0,0,0,32,0,0,0.0,0.0
94,2013-00141,Epidemia,2013/7/18,0,0,0,0,59,0,0,0.0,0.0
95,2013-00140,Avenida torrencial,2013/7/14,3,0,0,0,0,0,0,0.0,0.0
96,2013-00139,Epidemia,2013/7/14,0,0,0,0,15,0,0,0.0,0.0
97,2013-00138,Epidemia,2013/7/14,0,0,0,0,27,0,0,0.0,0.0
98,2013-00137,Epidemia,2013/7/14,0,0,0,0,37,0,0,0.0,0.0
99,2013-00136,Epidemia,2013/7/14,0,0,0,0,31,0,0,0.0,0.0
100,2013-00135,Epidemia,2013/7/14,0,0,0,0,47,0,0,0.0,0.0
101,2013-00134,Contaminación,2013/7/9,0,0,0,0,0,0,0,0.0,0.0
102,2013-00133,Incendio,2013/7/8,0,0,0,10,0,0,0,0.0,0.0
103,2013-00132,Incendio,2013/7/8,0,0,0,5,5,0,0,20194.0,0.0
104,2013-00131,Epidemia,2013/7/10,0,0,0,0,160,0,0,0.0,0.0
105,2013-00130,Epidemia,2013/8/9,0,0,0,0,12,0,0,0.0,0.0
106,2013-00129,Epidemia,2013/7/9,1,0,0,0,0,0,0,0.0,0.0
107,2013-00128,Epidemia,2013/7/9,1,0,0,0,0,0,0,0.0,0.0
108,2013-00127,Epidemia,2013/7/9,0,0,0,0,25,0,0,0.0,0.0
109,2013-00126,Epidemia,2013/7/8,0,0,0,0,24,0,0,0.0,0.0
110,2013-00125,Epidemia,2013/7/8,0,0,0,0,44,0,0,0.0,0.0
111,2013-00124,Otro,2013/7/7,0,0,0,0,0,0,0,0.0,0.0
112,2013-00123,Plaga,2013/7/6,0,0,0,0,0,0,0,0.0,0.0
113,2013-00122,Epidemia,2013/7/6,0,0,0,0,7,0,0,0.0,0.0
114,2013-00121,Epidemia,2013/7/6,0,0,0,0,16,0,0,0.0,0.0
115,2013-00120,Epidemia,2013/7/6,0,0,0,0,27,0,0,0.0,0.0
116,2013-00119,Avenida torrencial,2013/7/2,2,0,0,0,0,0,30,0.0,0.0
117,2013-00118,Tornado,2013/6/30,0,0,0,0,60,0,0,0.0,0.0
118,2013-00116,Inundación,2013/6/29,0,0,0,100,2208,205,0,0.0,0.0
119,2013-00115,Inundación,2013/6/25,1,0,0,0,18749,0,0,0.0,0.0
120,2013-00114,Colapso estructural,2013/6/25,0,0,0,0,15,0,0,0.0,0.0
121,2013-00113,Plaga,2013/6/20,0,0,0,0,0,0,0,0.0,0.0
122,2013-00112,Tormenta eléctrica,2013/6/19,0,0,0,0,5,0,0,5000.0,0.0
123,2013-00111,Epidemia,2013/6/19,0,0,0,0,5,0,0,0.0,0.0
124,2013-00110,Otro,2013/6/19,0,0,0,0,70,0,0,0.0,0.0
125,2013-00109,Deslizamiento,2013/6/18,0,0,0,0,645,0,0,0.0,0.0
126,2013-00108,Colapso estructural,2013/6/15,0,0,0,0,1,0,0,0.0,0.0
127,2013-00107,Colapso estructural,2013/6/15,0,0,0,0,5,0,0,0.0,0.0
128,2013-00106,Colapso estructural,2013/6/15,0,0,0,0,0,0,0,0.0,0.0
129,2013-00105,Colapso estructural,2013/6/15,0,0,0,0,15,0,0,0.0,0.0
130,2013-00104,Deslizamiento,2013/6/16,0,0,0,0,45,0,0,0.0,0.0
131,2013-00103,Sequía,2013/6/13,0,0,0,0,40000,0,0,0.0,0.0
132,2013-00102,Deslizamiento,2013/6/12,0,0,0,0,0,195,0,0.0,0.0
133,2013-00101,Epidemia,2013/6/11,0,0,0,0,22,0,0,0.0,0.0
134,2013-00100,Inundación,2013/6/11,0,0,0,0,0,0,0,0.0,0.0
135,2013-00099,Colapso estructural,2013/6/11,0,0,0,0,20000,0,0,0.0,0.0
136,2013-00098,Colapso estructural,2013/6/10,0,0,0,0,0,0,0,0.0,0.0
137,2013-00096,Inundación,2013/6/10,0,0,0,0,175,0,75,0.0,0.0
138,2013-00095,Incendio,2013/6/8,0,0,0,0,300,0,0,0.0,0.0
139,2013-00094,Inundación,2013/6/6,0,0,0,15,480,0,0,0.0,0.0
140,2013-00093,Contaminación,2013/6/5,0,0,0,0,450,0,0,0.0,0.0
141,2013-00092,Deslizamiento,2013/6/5,0,0,0,0,15000,0,65,0.0,0.0
142,2013-00091,Deslizamiento,2013/6/4,0,0,0,0,165,0,0,0.0,0.0
143,2013-00090,Colapso estructural,2013/5/31,0,0,0,0,0,0,0,0.0,0.0
144,2013-00089,Avenida torrencial,2013/5/31,0,0,0,0,0,0,0,0.0,0.0
145,2013-00088,Otro,2013/5/20,0,0,0,0,0,0,0,0.0,0.0
146,2013-00087,Incendio,2013/5/29,0,0,0,5,0,0,0,0.0,0.0
147,2013-00086,Contaminación,2013/5/28,0,0,0,0,0,0,0,0.0,0.0
148,2013-00085,Inundación,2013/5/30,0,0,0,0,160,0,0,0.0,0.0
149,2013-00084,Inundación,2013/5/28,1,0,0,0,545,0,0,0.0,0.0
150,2013-00083,Inundación,2013/5/24,0,0,0,0,135,0,0,0.0,0.0
151,2013-00082,Contaminación,2013/5/22,0,0,0,0,0,0,0,0.0,0.0
152,2013-00081,Contaminación,2013/5/21,0,0,0,0,0,0,0,0.0,0.0
153,2013-00080,Sequía,2013/5/20,0,0,0,0,0,0,0,0.0,0.0
154,2013-00079,Sequía,2013/5/19,0,0,0,0,0,0,0,0.0,0.0
155,2013-00078,Sequía,2013/5/19,0,0,0,0,500,0,0,0.0,0.0
156,2013-00077,Incendio,2013/5/19,0,2,0,10,0,0,0,0.0,0.0
157,2013-00076,Incendio forestal,2013/5/19,0,0,0,0,0,0,0,0.0,0.0
158,2013-00075,Sequía,2013/5/19,0,0,0,0,0,0,0,0.0,0.0
159,2013-00074,Otro,2013/5/17,0,0,0,0,0,0,0,0.0,0.0
160,2013-00073,Sequía,2013/5/13,0,0,0,0,0,0,0,0.0,0.0
161,2013-00072,Otro,2013/5/10,0,0,0,0,12000,0,0,0.0,0.0
162,2013-00071,Tempestad,2013/5/3,0,0,0,0,330,0,0,0.0,0.0
163,2013-00070,Sequía,2013/4/30,0,0,0,0,0,0,0,0.0,0.0
164,2013-00069,Sequía,2013/4/30,0,0,0,0,0,0,0,0.0,0.0
165,2013-00068,Sequía,2013/4/30,0,0,0,0,0,0,0,0.0,0.0
166,2013-00067,Sequía,2013/4/30,0,0,0,0,15000,0,0,0.0,0.0
167,2013-00066,Sequía,2013/4/30,0,0,0,0,4115,0,0,0.0,0.0
168,2013-00065,Sequía,2013/4/29,0,0,0,0,0,0,0,0.0,0.0
169,2013-00064,Sequía,2013/4/29,0,0,0,0,0,0,0,0.0,0.0
170,2013-00063,Sequía,2013/4/29,0,0,0,0,0,0,0,0.0,0.0
171,2013-00062,Sequía,2013/4/25,0,0,0,0,0,0,0,0.0,0.0
172,2013-00060,Sequía,2013/4/23,0,0,0,0,12500,0,0,0.0,0.0
173,2013-00059,Contaminación,2013/4/22,0,0,0,0,0,0,0,0.0,0.0
174,2013-00058,Incendio forestal,2013/4/22,0,0,0,0,0,0,0,0.0,0.0
175,2013-00057,Otro,2013/3/17,0,0,0,0,0,0,0,0.0,0.0
176,2013-00056,Contaminación,2013/4/14,0,0,0,0,50000,0,0,0.0,0.0
177,2013-00055,Incendio forestal,2013/4/12,0,0,0,0,0,0,0,0.0,0.0
178,2013-00054,Contaminación,2013/4/10,0,0,0,0,0,0,0,0.0,0.0
179,2013-00053,Otro,2013/4/9,0,0,0,0,0,0,0,0.0,0.0
180,2013-00052,Incendio forestal,2013/4/9,0,0,0,0,0,0,0,0.0,0.0
181,2013-00051,Sequía,2013/4/4,0,0,0,0,0,0,0,0.0,0.0
182,2013-00050,Contaminación,2013/4/2,0,0,0,0,3288,0,0,0.0,0.0
183,2013-00049,Contaminación,2013/4/2,0,0,0,0,0,0,0,0.0,0.0
184,2013-00048,Contaminación,2013/4/1,0,0,0,0,0,0,0,0.0,0.0
185,2013-00047,Incendio forestal,2013/3/26,0,0,0,0,0,0,0,0.0,0.0
186,2013-00046,Tempestad,2013/3/26,0,0,0,15,205,0,0,0.0,0.0
187,2013-00045,Incendio forestal,2013/3/26,0,0,0,0,0,0,0,0.0,0.0
188,2013-00044,Incendio forestal,2013/3/24,0,0,0,0,0,0,0,0.0,0.0
189,2013-00043,Incendio forestal,2013/3/24,0,0,0,0,0,0,0,0.0,0.0
190,2013-00042,Incendio forestal,2013/3/24,0,0,0,0,0,0,0,0.0,0.0
191,2013-00041,Incendio forestal,2013/3/21,0,0,0,0,0,0,0,0.0,0.0
192,2013-00040,Incendio forestal,2013/3/21,0,0,0,0,0,0,0,0.0,0.0
193,2013-00039,Incendio forestal,2013/3/21,0,0,0,0,0,0,0,0.0,0.0
194,2013-00038,Incendio,2013/3/16,0,0,0,5,0,0,0,42000.0,0.0
195,2013-00037,Sequía,2013/3/13,0,0,0,0,14000,0,0,0.0,0.0
196,2013-00036,Sequía,2013/3/11,0,0,0,0,0,0,0,0.0,0.0
197,2013-00035,Otro,2013/3/9,0,0,0,0,30,0,0,0.0,0.0
198,2013-00034,Contaminación,2013/3/7,0,0,0,0,0,0,0,0.0,0.0
199,2013-00033,Contaminación,2013/3/7,0,0,0,0,1200,0,0,0.0,0.0
200,2013-00032,Otro,2013/3/7,0,0,0,0,0,0,0,0.0,0.0
201,2013-00031,Colapso estructural,2013/2/27,0,0,0,0,0,0,0,0.0,0.0
202,2013-00030,Contaminación,2013/2/22,0,0,0,0,0,0,0,0.0,0.0
203,2013-00029,Contaminación,2013/2/22,0,0,0,0,0,0,0,0.0,0.0
204,2013-00028,Avenida torrencial,2013/2/17,0,0,0,0,0,0,0,0.0,0.0
205,2013-00027,Incendio,2013/2/18,0,0,0,0,0,0,0,0.0,0.0
206,2013-00026,Incendio,2013/2/16,0,0,0,1,0,0,0,0.0,0.0
207,2013-00025,Otro,2013/2/15,0,0,0,0,0,0,0,0.0,0.0
208,2013-00024,Otro,2013/2/15,0,0,0,0,0,0,0,0.0,0.0
209,2013-00023,Otro,2013/2/15,0,0,0,0,0,0,0,0.0,0.0
210,2013-00022,Plaga,2013/2/15,0,0,0,0,0,0,0,0.0,0.0
211,2013-00021,Plaga,2013/2/15,0,0,0,0,0,0,0,0.0,0.0
212,2013-00020,Plaga,2013/2/15,0,0,0,0,0,0,0,0.0,0.0
213,2013-00019,Sequía,2013/2/10,0,0,0,0,0,0,0,0.0,0.0
214,2013-00018,Sequía,2013/2/10,0,0,0,0,7672,0,0,0.0,0.0
215,2013-00017,Sequía,2013/1/10,0,0,0,0,4250,0,0,0.0,0.0
216,2013-00016,Incendio,2013/2/10,0,0,0,25,0,0,0,0.0,0.0
217,2013-00015,Incendio forestal,2013/2/3,0,0,0,0,0,0,0,0.0,0.0
218,2013-00014,Plaga,2013/1/29,0,0,0,0,0,0,0,0.0,0.0
219,2013-00013,Incendio,2013/1/27,0,0,0,10,0,0,0,0.0,0.0
220,2013-00012,Avenida torrencial,2013/1/22,0,0,0,0,500,0,0,0.0,0.0
221,2013-00011,Otro,2013/1/20,0,0,0,0,0,0,0,0.0,0.0
222,2013-00010,Tempestad,2013/1/10,0,0,0,0,0,0,10,0.0,0.0
223,2013-00009,Plaga,2013/1/9,0,0,0,0,0,0,0,0.0,0.0
224,2013-00008,Epidemia,2013/1/8,1,0,0,0,5,0,0,0.0,0.0
225,2013-00007,Epidemia,2013/1/8,2,0,0,0,0,0,0,0.0,0.0
226,2013-00006,Tempestad,2013/1/8,0,0,0,0,5000,0,0,0.0,0.0
227,2013-00005,Plaga,2013/1/4,0,0,0,0,0,0,0,0.0,0.0
228,2013-00004,Plaga,2013/1/4,0,0,0,0,0,0,0,0.0,0.0
229,2013-00003,Incendio,2013/1/2,0,0,0,5,0,0,0,800000.0,0.0
230,2013-00002,Incendio,2013/1/1,0,0,0,5,0,0,0,0.0,0.0
231,2013-00001,Explosión,2013/1/1,0,10,0,0,0,0,0,0.0,0.0
232,2012-00118,Plaga,2012/12/29,0,0,0,0,0,0,0,0.0,0.0
233,2012-00117,Contaminación,2012/12/28,0,0,0,0,0,121,0,0.0,0.0
234,2012-00116,Contaminación,2012/12/28,0,0,0,0,0,0,0,0.0,0.0
235,2012-00115,Contaminación,2012/12/27,0,0,0,0,0,0,366,0.0,0.0
236,2012-00114,Avenida torrencial,2012/12/25,0,0,0,0,0,0,0,0.0,0.0
237,2012-00113,Incendio,2012/12/19,1,0,0,285,0,0,0,498545.9,0.0
238,2012-00112,Sequía,2012/12/18,0,0,0,0,0,0,0,0.0,0.0
239,2012-00111,Contaminación,2012/12/18,0,0,0,0,1570,0,0,0.0,0.0
240,2012-00110,Contaminación,2012/12/13,0,0,0,0,0,0,0,0.0,0.0
241,2012-00109,Contaminación,2012/12/6,0,0,0,0,0,0,0,0.0,0.0
242,2012-00108,Epidemia,2012/12/3,1,0,0,0,66,0,0,0.0,0.0
243,2012-00107,Plaga,2012/11/31,0,0,0,0,0,0,0,0.0,0.0
244,2012-00106,Incendio,2012/11/22,0,0,0,5,0,0,0,0.0,0.0
245,2012-00105,Contaminación,2012/11/15,0,0,0,0,0,0,0,0.0,0.0
246,2012-00104,Deslizamiento,2012/11/6,1,0,0,0,0,0,25,0.0,0.0
247,2012-00103,Avenida torrencial,2012/10/24,0,0,0,0,0,0,0,0.0,0.0
248,2012-00102,Inundación,2012/10/24,0,0,0,0,545,0,0,0.0,0.0
249,2012-00101,Colapso estructural,2012/10/22,0,0,0,0,0,0,0,96355257.0,0.0
250,2012-00100,Avenida torrencial,2012/10/21,0,0,0,5,60,150,0,0.0,0.0
251,2012-00099,Avenida torrencial,2012/10/21,0,0,0,0,0,0,0,0.0,0.0
252,2012-00098,Avenida torrencial,2012/10/21,0,0,0,0,0,0,0,0.0,0.0
253,2012-00097,Inundación,2012/10/20,0,0,0,0,10,0,0,0.0,0.0
254,2012-00096,Epidemia,2012/10/17,0,0,0,0,66,0,0,0.0,0.0
255,2012-00095,Contaminación,2012/9/21,0,0,0,0,0,0,0,0.0,0.0
256,2012-00094,Colapso estructural,2012/9/20,0,0,0,0,0,0,0,1261564.0,0.0
257,2012-00093,Plaga,2012/9/17,0,0,0,0,0,0,0,0.0,0.0
258,2012-00092,Inundación,2012/9/16,0,0,0,0,90,0,0,0.0,0.0
259,2012-00091,Sequía,2012/9/9,0,0,0,0,20000,0,0,0.0,0.0
260,2012-00090,Contaminación,2012/9/8,0,0,0,0,0,0,2105,0.0,0.0
261,2012-00089,Epidemia,2012/9/7,0,0,0,0,800,0,0,0.0,0.0
262,2012-00088,Contaminación,2012/9/7,0,0,0,0,4000,0,0,0.0,0.0
263,2012-00087,Colapso estructural,2012/8/30,0,0,0,0,0,0,0,54875474.0,0.0
264,2012-00086,Colapso estructural,2012/8/29,3,0,0,0,0,0,0,0.0,0.0
265,2012-00085,Inundación,2012/8/28,0,0,0,0,65,0,0,0.0,0.0
266,2012-00084,Colapso estructural,2012/8/23,0,0,0,0,0,0,0,0.0,0.0
267,2012-00083,Epidemia,2012/8/21,0,0,0,0,0,0,0,0.0,0.0
268,2012-00082,Epidemia,2012/8/21,0,0,0,0,1,0,0,0.0,0.0
269,2012-00081,Epidemia,2012/8/21,0,0,0,0,2,0,0,0.0,0.0
270,2012-00080,Epidemia,2012/8/21,0,0,0,0,2,0,0,0.0,0.0
271,2012-00079,Epidemia,2012/8/21,0,0,0,0,5,0,0,0.0,0.0
272,2012-00078,Epidemia,2012/8/21,0,0,0,0,33,0,0,0.0,0.0
273,2012-00077,Otro,2012/8/15,0,0,0,0,20075,0,0,0.0,0.0
274,2012-00076,Otro,2012/8/15,0,0,0,0,0,0,0,0.0,0.0
275,2012-00075,Inundación,2012/8/11,0,0,0,0,0,0,0,0.0,0.0
276,2012-00074,Lluvias,2012/8/11,2,0,0,0,0,0,0,0.0,0.0
277,2012-00073,Avenida torrencial,2012/8/11,0,0,0,0,50,0,43,42212.0,0.0
278,2012-00072,Sequía,2012/8/1,0,0,0,0,0,0,0,0.0,0.0
279,2012-00071,Plaga,2012/7/19,0,0,0,0,0,0,0,0.0,0.0
280,2012-00070,Otro,2012/7/19,0,0,0,0,0,0,0,0.0,0.0
281,2012-00069,Tormenta eléctrica,2012/7/18,2,0,0,0,0,0,0,0.0,0.0
282,2012-00068,Otro,2012/7/15,0,0,0,0,0,12300,0,0.0,0.0
283,2012-00067,Tornado,2012/7/13,0,0,0,0,25,0,0,0.0,0.0
284,2012-00066,Incendio,2012/7/13,1,0,0,5,0,0,0,0.0,0.0
285,2012-00065,Contaminación,2012/7/11,0,0,0,0,0,0,0,0.0,0.0
286,2012-00064,Sequía,2012/7/10,0,0,0,0,475,0,0,0.0,0.0
287,2012-00063,Inundación,2012/7/10,0,0,0,0,25,0,0,0.0,0.0
288,2012-00062,Avenida torrencial,2012/7/9,0,0,0,0,0,0,0,0.0,0.0
289,2012-00061,Avenida torrencial,2012/7/9,2,0,0,0,0,0,0,0.0,0.0
290,2012-00060,Lluvias,2012/7/9,0,0,0,0,0,0,17,0.0,0.0
291,2012-00059,Inundación,2012/7/9,0,0,0,0,255,0,150,0.0,0.0
292,2012-00058,Epidemia,2012/7/6,0,0,0,0,3000,0,0,0.0,0.0
293,2012-00057,Avenida torrencial,2012/6/29,0,0,0,0,0,0,0,0.0,0.0
294,2012-00056,Lluvias,2012/6/20,0,0,0,0,0,0,0,0.0,0.0
295,2012-00055,Inundación,2012/6/18,0,0,0,0,20,0,24,0.0,0.0
296,2012-00054,Avenida torrencial,2012/6/18,2,0,0,0,0,0,0,0.0,0.0
297,2012-00053,Avenida torrencial,2012/6/18,1,0,0,0,70,0,0,0.0,0.0
298,2012-00052,Inundación,2012/6/18,0,0,0,0,0,0,0,0.0,0.0
299,2012-00051,Avenida torrencial,2012/6/18,0,0,0,0,0,0,0,0.0,0.0
300,2012-00050,Lluvias,2012/6/10,0,0,0,0,0,0,0,0.0,0.0
301,2012-00049,Deslizamiento,2012/6/7,0,0,0,0,0,0,0,127713.92,0.0
302,2012-00048,Inundación,2012/6/5,0,0,0,0,0,120,0,0.0,0.0
303,2012-00047,Inundación,2012/6/4,0,0,0,0,150,0,0,0.0,0.0
304,2012-00046,Inundación,2012/6/1,0,0,0,0,760,0,0,0.0,0.0
305,2012-00045,Inundación,2012/5/30,0,0,0,20,5305,262,0,0.0,0.0
306,2012-00044,Vendaval,2012/5/28,0,0,0,0,0,0,0,0.0,0.0
307,2012-00043,Tornado,2012/5/26,0,0,0,0,25,0,0,0.0,0.0
308,2012-00042,Avenida torrencial,2012/5/25,0,0,0,0,0,0,0,0.0,0.0
309,2012-00041,Deslizamiento,2012/5/25,0,0,0,0,0,0,7,0.0,0.0
310,2012-00040,Avenida torrencial,2012/5/23,0,0,0,0,0,0,0,0.0,0.0
311,2012-00039,Tempestad,2012/5/23,0,0,0,130,140,0,0,0.0,0.0
312,2012-00038,Avenida torrencial,2012/5/22,0,0,0,0,0,0,0,0.0,0.0
313,2012-00037,Inundación,2012/5/22,0,0,0,0,0,0,38,0.0,0.0
314,2012-00036,Lluvias,2012/5/22,0,0,0,0,0,0,39,0.0,0.0
315,2012-00035,Inundación,2012/5/22,0,0,0,0,0,0,0,0.0,0.0
316,2012-00034,Inundación,2012/5/22,0,0,0,0,0,0,0,0.0,0.0
317,2012-00033,Inundación,2012/5/22,0,0,0,0,0,0,0,0.0,0.0
318,2012-00032,Contaminación,2012/5/21,0,0,0,0,0,0,0,0.0,0.0
319,2012-00031,Inundación,2012/5/21,0,0,0,30,75,0,0,0.0,0.0
320,2012-00030,Inundación,2012/5/21,0,0,0,25,2090,0,0,0.0,0.0
321,2012-00029,Otro,2012/5/20,0,0,0,0,0,0,0,0.0,0.0
322,2012-00028,Avenida torrencial,2012/5/18,0,0,0,0,0,0,0,0.0,0.0
